127.0.0.1 - - [28/May/2013:10:25:43 +0800] "GET / HTTP/1.1" 404 492
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm HTTP/1.1" 302 -
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/ HTTP/1.1" 200 930
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /js/jquery-1.4.4.min.js HTTP/1.1" 200 78768
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/bottom.jsp HTTP/1.1" 200 1197
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/main_47.gif HTTP/1.1" 200 309
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/right.jsp HTTP/1.1" 200 4440
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/css/base.css HTTP/1.1" 200 5082
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/css/main.css HTTP/1.1" 200 1168
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/file_dir.gif HTTP/1.1" 200 272
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/menuarrow.gif HTTP/1.1" 200 411
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/addnews.gif HTTP/1.1" 200 255
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/book1.gif HTTP/1.1" 200 407
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/part-index.gif HTTP/1.1" 200 587
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/sp_bg.gif HTTP/1.1" 200 705
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/qc.gif HTTP/1.1" 200 2050
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/wbg.gif HTTP/1.1" 200 311
127.0.0.1 - - [28/May/2013:10:25:54 +0800] "GET /sysadm/images/manage1.gif HTTP/1.1" 200 578
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/top.jsp HTTP/1.1" 200 5635
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/images/arrr.gif HTTP/1.1" 200 51
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/images/topbg.gif HTTP/1.1" 200 519
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/images/arrfc.gif HTTP/1.1" 200 79
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/images/arrl.gif HTTP/1.1" 200 51
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/images/logo.jpg HTTP/1.1" 200 12714
127.0.0.1 - - [28/May/2013:10:25:55 +0800] "GET /sysadm/images/topitembg.gif HTTP/1.1" 200 1020
127.0.0.1 - - [28/May/2013:10:25:57 +0800] "GET /sysadm/left.jsp HTTP/1.1" 200 5459
127.0.0.1 - - [28/May/2013:10:25:57 +0800] "GET /sysadm/css/menu.css HTTP/1.1" 200 1001
127.0.0.1 - - [28/May/2013:10:25:57 +0800] "GET /sysadm/js/menu.js HTTP/1.1" 200 3346
127.0.0.1 - - [28/May/2013:10:25:57 +0800] "GET /sysadm/images/arr4.gif HTTP/1.1" 200 153
127.0.0.1 - - [28/May/2013:10:25:57 +0800] "GET /sysadm/images/menubg.gif HTTP/1.1" 200 1696
127.0.0.1 - - [28/May/2013:10:25:57 +0800] "GET /favicon.ico HTTP/1.1" 404 492
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/category/categoryList.do HTTP/1.1" 200 32018
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/images/allbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/images/menu_minus.gif HTTP/1.1" 200 64
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/images/add.png HTTP/1.1" 200 460
127.0.0.1 - - [28/May/2013:10:26:31 +0800] "GET /sysadm/category/countGoodsNum.do?categoryId=1&_=1369707991781 HTTP/1.1" 200 2
