127.0.0.1 - - [24/Jun/2013:09:36:18 +0800] "GET / HTTP/1.1" 200 616
127.0.0.1 - - [24/Jun/2013:09:36:19 +0800] "GET /favicon.ico HTTP/1.1" 404 492
127.0.0.1 - - [24/Jun/2013:09:36:25 +0800] "GET /sysadm HTTP/1.1" 302 -
127.0.0.1 - - [24/Jun/2013:09:36:25 +0800] "GET /sysadm/ HTTP/1.1" 200 933
127.0.0.1 - - [24/Jun/2013:09:36:25 +0800] "GET /js/jquery-1.4.4.min.js HTTP/1.1" 200 78768
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/bottom.jsp HTTP/1.1" 200 1197
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/main_47.gif HTTP/1.1" 200 309
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/right.jsp HTTP/1.1" 200 1695
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/css/main.css HTTP/1.1" 200 1168
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/myPanel.jsp HTTP/1.1" 200 2174
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/book1.gif HTTP/1.1" 200 407
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/css/base.css HTTP/1.1" 200 5082
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/js/menu.js HTTP/1.1" 200 3346
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/css/menu.css HTTP/1.1" 200 1001
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/wbg.gif HTTP/1.1" 200 311
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/sp_bg.gif HTTP/1.1" 200 705
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/arr4.gif HTTP/1.1" 200 153
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/menubg.gif HTTP/1.1" 200 1696
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/top.jsp HTTP/1.1" 200 5117
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/arrl.gif HTTP/1.1" 200 51
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/arrfc.gif HTTP/1.1" 200 79
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/topbg.gif HTTP/1.1" 200 519
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/arrr.gif HTTP/1.1" 200 51
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/logo.png HTTP/1.1" 200 4882
127.0.0.1 - - [24/Jun/2013:09:36:26 +0800] "GET /sysadm/images/topitembg.gif HTTP/1.1" 200 1020
