127.0.0.1 - - [17/Jul/2013:09:22:43 +0800] "GET / HTTP/1.1" 200 616
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/module.jsp HTTP/1.1" 200 12791
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/logo.png HTTP/1.1" 200 4882
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/arrfc.gif HTTP/1.1" 200 79
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/arrr.gif HTTP/1.1" 200 51
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/arrl.gif HTTP/1.1" 200 51
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/topitembg.gif HTTP/1.1" 200 1020
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/js/menu.js HTTP/1.1" 200 3346
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/css/menu.css HTTP/1.1" 200 1001
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/arr4.gif HTTP/1.1" 200 153
127.0.0.1 - - [17/Jul/2013:09:23:07 +0800] "GET /sysadm/images/menubg.gif HTTP/1.1" 200 1696
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30671
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/lhgdialog/lhgcore.lhgdialog.min.js?skin=igreen&self=true HTTP/1.1" 200 20415
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/WdatePicker.js HTTP/1.1" 200 8477
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 200 158
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/lhgdialog/skins/igreen.css HTTP/1.1" 200 7679
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/search.gif HTTP/1.1" 200 167
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/allbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/icon_edit.gif HTTP/1.1" 200 581
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/child.png HTTP/1.1" 200 283
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/icon_view.gif HTTP/1.1" 200 576
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/add.png HTTP/1.1" 200 460
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /sysadm/images/icon_trash.gif HTTP/1.1" 200 1025
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/My97DatePicker.htm HTTP/1.1" 200 1389
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/config.js HTTP/1.1" 200 223
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/calendar.js HTTP/1.1" 200 21639
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/lang/zh-cn.js HTTP/1.1" 200 1089
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/skin/default/datepicker.css HTTP/1.1" 200 3726
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/skin/whyGreen/datepicker.css HTTP/1.1" 200 3933
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/lhgdialog/skins/igreen/igreen_s2.png HTTP/1.1" 200 265
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/lhgdialog/skins/igreen/igreen_s.png HTTP/1.1" 200 1420
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/lhgdialog/skins/icons/loading.gif HTTP/1.1" 200 6666
127.0.0.1 - - [17/Jul/2013:09:23:43 +0800] "GET /js/My97DatePicker/skin/default/img.gif HTTP/1.1" 200 1578
127.0.0.1 - - [17/Jul/2013:09:23:46 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8366
127.0.0.1 - - [17/Jul/2013:09:23:47 +0800] "GET /js/xheditor/xheditor-1.1.14-zh-cn.min.js HTTP/1.1" 200 63752
127.0.0.1 - - [17/Jul/2013:09:23:47 +0800] "GET /js/ajaxfileupload.js HTTP/1.1" 200 7052
127.0.0.1 - - [17/Jul/2013:09:27:23 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30915
127.0.0.1 - - [17/Jul/2013:09:27:23 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:23 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:23 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:24 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30915
127.0.0.1 - - [17/Jul/2013:09:27:24 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:24 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:25 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:51 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30945
127.0.0.1 - - [17/Jul/2013:09:27:51 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:51 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:51 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:27:53 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:27:59 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=24 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:28:02 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=20 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:30:52 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:30:56 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:31:22 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30984
127.0.0.1 - - [17/Jul/2013:09:31:22 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:22 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:22 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:23 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30984
127.0.0.1 - - [17/Jul/2013:09:31:23 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:23 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:23 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:25 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:31:54 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 30980
127.0.0.1 - - [17/Jul/2013:09:31:54 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:54 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:54 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:31:55 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:37:16 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:37:17 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:37:17 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:37:17 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:37:21 +0800] "GET /sysadm/ad/adList.do?status=3&pid=25 HTTP/1.1" 200 10724
127.0.0.1 - - [17/Jul/2013:09:38:32 +0800] "GET /sysadm/adPlace/toEditAdPlaceUI.do HTTP/1.1" 200 8440
127.0.0.1 - - [17/Jul/2013:09:38:32 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:35 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:38:35 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:35 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:35 +0800] "GET /sysadm/adPlace/toEditAdPlaceUI.do HTTP/1.1" 200 8440
127.0.0.1 - - [17/Jul/2013:09:38:36 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:37 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:38:37 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:45 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:38:45 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:48 +0800] "GET /sysadm/ad/adList.do?status=2&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:38:48 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:51 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:38:51 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:51 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:38:52 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:38:56 +0800] "GET /sysadm/ad/adList.do?status=2&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:38:59 +0800] "GET /sysadm/ad/adList.do?status=3&pid=25 HTTP/1.1" 200 10724
127.0.0.1 - - [17/Jul/2013:09:39:10 +0800] "GET /sysadm/ad/adList.do?status=3&pid=14 HTTP/1.1" 200 10740
127.0.0.1 - - [17/Jul/2013:09:39:11 +0800] "GET /sysadm/ad/adList.do?status=2&pid=14 HTTP/1.1" 200 10763
127.0.0.1 - - [17/Jul/2013:09:39:12 +0800] "GET /sysadm/ad/adList.do?status=3&pid=14 HTTP/1.1" 200 10740
127.0.0.1 - - [17/Jul/2013:09:39:13 +0800] "GET /sysadm/ad/adList.do?status=2&pid=14 HTTP/1.1" 200 10763
127.0.0.1 - - [17/Jul/2013:09:39:17 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:39:42 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:39:42 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:42 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:42 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:43 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:39:43 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:43 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:43 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:44 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:39:44 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:44 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:44 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:48 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:39:48 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:48 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:51 +0800] "GET /sysadm/adPlace/toEditAdPlaceUI.do HTTP/1.1" 200 8440
127.0.0.1 - - [17/Jul/2013:09:39:51 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:51 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:39:52 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:52 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:39:53 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:39:57 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:39:58 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:39:59 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:00 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:01 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:02 +0800] "GET /sysadm/ad/adList.do?status=2&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:03 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:14 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:17 +0800] "GET /sysadm/spread/spreadList.do HTTP/1.1" 200 14388
127.0.0.1 - - [17/Jul/2013:09:40:17 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:17 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:17 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:17 +0800] "GET /js/My97DatePicker/skin/datePicker.gif HTTP/1.1" 200 1043
127.0.0.1 - - [17/Jul/2013:09:40:19 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:40:19 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:19 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:19 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:20 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:40:40 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:40:40 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:40 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:40 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:42 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:40:42 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:42 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:40:42 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:41:27 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 8701
127.0.0.1 - - [17/Jul/2013:09:41:45 +0800] "GET /sysadm/adPlace/adPlaceList.do HTTP/1.1" 200 31325
127.0.0.1 - - [17/Jul/2013:09:41:46 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:41:46 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:41:46 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:41:47 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 23559
127.0.0.1 - - [17/Jul/2013:09:41:54 +0800] "GET /sysadm/ad/adList.do?status=2&pid= HTTP/1.1" 200 10757
127.0.0.1 - - [17/Jul/2013:09:41:55 +0800] "GET /sysadm/ad/adList.do?status=3&pid= HTTP/1.1" 200 23559
127.0.0.1 - - [17/Jul/2013:09:42:01 +0800] "GET /sysadm/ad/adList.do?status=3&pid=24 HTTP/1.1" 200 10724
127.0.0.1 - - [17/Jul/2013:09:42:05 +0800] "GET /sysadm/ad/adList.do?status=3&pid=19 HTTP/1.1" 200 8705
127.0.0.1 - - [17/Jul/2013:09:42:07 +0800] "GET /sysadm/ad/adList.do?status=2&pid=19 HTTP/1.1" 200 8705
127.0.0.1 - - [17/Jul/2013:09:42:07 +0800] "GET /sysadm/ad/adList.do?status=3&pid=19 HTTP/1.1" 200 8705
127.0.0.1 - - [17/Jul/2013:09:43:03 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:43:06 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=24 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:43:14 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=19 HTTP/1.1" 200 8297
127.0.0.1 - - [17/Jul/2013:09:43:23 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=18 HTTP/1.1" 200 8297
127.0.0.1 - - [17/Jul/2013:09:44:37 +0800] "GET /sysadm/ad/adList.do?status=3&pid=0 HTTP/1.1" 200 23559
127.0.0.1 - - [17/Jul/2013:09:44:38 +0800] "GET /sysadm/ad/adList.do?status=2&pid= HTTP/1.1" 200 10757
127.0.0.1 - - [17/Jul/2013:09:44:39 +0800] "GET /sysadm/ad/adList.do?status=3&pid= HTTP/1.1" 200 23559
127.0.0.1 - - [17/Jul/2013:09:44:46 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:44:49 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=24 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:44:52 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8293
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8310
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /sysadm/css/base.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/jquery-1.4.4.min.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/ajaxfileupload.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/xheditor/xheditor-1.1.14-zh-cn.min.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/lhgdialog/lhgcore.lhgdialog.min.js?skin=igreen&self=true HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /js/lhgdialog/skins/igreen.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /sysadm/images/allbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [17/Jul/2013:09:45:19 +0800] "GET /sysadm/images/wbg.gif HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:46:07 +0800] "GET /sysadm/ad/toEditAdUI.do?adId=0&pid=25 HTTP/1.1" 200 8339
127.0.0.1 - - [17/Jul/2013:09:46:07 +0800] "GET /sysadm/css/base.css HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:46:07 +0800] "GET /js/jquery-1.4.4.min.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:46:07 +0800] "GET /js/xheditor/xheditor-1.1.14-zh-cn.min.js HTTP/1.1" 304 -
127.0.0.1 - - [17/Jul/2013:09:46:07 +0800] "GET /js/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
