127.0.0.1 - - [15/Jul/2013:09:12:33 +0800] "GET / HTTP/1.1" 200 616
127.0.0.1 - - [15/Jul/2013:09:12:34 +0800] "GET /favicon.ico HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm HTTP/1.1" 302 -
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/ HTTP/1.1" 200 6231
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /js/jquery-1.4.4.min.js HTTP/1.1" 200 78768
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/login_09.gif HTTP/1.1" 200 14104
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/login_03.gif HTTP/1.1" 200 5213
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/login_08.gif HTTP/1.1" 200 4681
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/dl.gif HTTP/1.1" 200 984
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/login_07.gif HTTP/1.1" 200 2442
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/login_04.gif HTTP/1.1" 200 19744
127.0.0.1 - - [15/Jul/2013:09:12:41 +0800] "GET /sysadm/images/login_06.gif HTTP/1.1" 200 14512
127.0.0.1 - - [15/Jul/2013:09:12:42 +0800] "GET /identifyCode.do HTTP/1.1" 200 1378
127.0.0.1 - - [15/Jul/2013:09:12:42 +0800] "GET /favicon.ico HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:12:52 +0800] "POST /sysadm/admin/login.do HTTP/1.1" 200 7
127.0.0.1 - - [15/Jul/2013:09:12:52 +0800] "GET /sysadm/index.jsp HTTP/1.1" 200 932
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/right.jsp HTTP/1.1" 200 1720
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/bottom.jsp HTTP/1.1" 200 1197
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/css/base.css HTTP/1.1" 200 5082
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/css/main.css HTTP/1.1" 200 1168
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/wbg.gif HTTP/1.1" 200 311
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/main_47.gif HTTP/1.1" 200 309
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/book1.gif HTTP/1.1" 200 407
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/sp_bg.gif HTTP/1.1" 200 705
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/top.jsp HTTP/1.1" 200 5049
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/topbg.gif HTTP/1.1" 200 519
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/arrr.gif HTTP/1.1" 200 51
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/module.jsp HTTP/1.1" 200 12265
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/arrl.gif HTTP/1.1" 200 51
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/arrfc.gif HTTP/1.1" 200 79
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/topitembg.gif HTTP/1.1" 200 1020
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/js/menu.js HTTP/1.1" 200 3346
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/logo.png HTTP/1.1" 200 4882
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/css/menu.css HTTP/1.1" 200 1001
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/arr4.gif HTTP/1.1" 200 153
127.0.0.1 - - [15/Jul/2013:09:12:53 +0800] "GET /sysadm/images/menubg.gif HTTP/1.1" 200 1696
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /js/lhgdialog/lhgcore.lhgdialog.min.js?skin=igreen&self=true HTTP/1.1" 200 20415
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/mallList.do HTTP/1.1" 200 77710
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /js/My97DatePicker/WdatePicker.js HTTP/1.1" 200 8477
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /js/lhgdialog/skins/igreen.css HTTP/1.1" 200 7679
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /js/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 200 158
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/newlinebg3.gif HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/search.gif HTTP/1.1" 200 167
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/allbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/tbg.gif HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/getCategoryName.do?catId=61&_=1373850790671 HTTP/1.1" 200 6
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /userfiles/dbpictures/mall/2013/7/1/b_1372675930173.jpg HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/css/allbtbg2.gif HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /js/My97DatePicker/skin/datePicker.gif HTTP/1.1" 200 1043
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/getCategoryName.do?catId=66&_=1373850790734 HTTP/1.1" 200 6
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /userfiles/dbpictures/mall/2013/7/1/b_1372662024829.jpg HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/getCategoryName.do?catId=66&_=1373850790750 HTTP/1.1" 200 6
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /userfiles/dbpictures/mall/2013/7/1/b_1372661474220.jpg HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/level_1.gif HTTP/1.1" 200 142
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/child.png HTTP/1.1" 200 283
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/icon_edit.gif HTTP/1.1" 200 581
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/level_2.gif HTTP/1.1" 200 141
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/images/icon_trash.gif HTTP/1.1" 200 1025
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/getCategoryName.do?catId=65&_=1373850790765 HTTP/1.1" 200 6
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /userfiles/dbpictures/mall/2013/7/1/b_1372661196298.jpg HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/getCategoryName.do?catId=64&_=1373850790812 HTTP/1.1" 200 3
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /userfiles/dbpictures/mall/2013/7/1/b_1372660978689.jpg HTTP/1.1" 404 492
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /sysadm/mall/getCategoryName.do?catId=63&_=1373850790828 HTTP/1.1" 200 3
127.0.0.1 - - [15/Jul/2013:09:13:10 +0800] "GET /userfiles/dbpictures/mall/2013/7/1/b_1372660776111.jpg HTTP/1.1" 404 492
