127.0.0.1 - - [01/Jun/2013:09:58:23 +0800] "GET / HTTP/1.1" 404 492
127.0.0.1 - - [01/Jun/2013:09:58:31 +0800] "GET /sysadm HTTP/1.1" 302 -
127.0.0.1 - - [01/Jun/2013:09:58:31 +0800] "GET /sysadm/ HTTP/1.1" 302 -
127.0.0.1 - - [01/Jun/2013:09:58:31 +0800] "GET /sysadm/login.jsp HTTP/1.1" 200 6184
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /js/jquery-1.4.4.min.js HTTP/1.1" 200 78768
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/login_03.gif HTTP/1.1" 200 5213
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/login_09.gif HTTP/1.1" 200 22309
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/login_06.gif HTTP/1.1" 200 14512
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/login_07.gif HTTP/1.1" 200 2442
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/dl.gif HTTP/1.1" 200 984
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/login_08.gif HTTP/1.1" 200 4681
127.0.0.1 - - [01/Jun/2013:09:58:32 +0800] "GET /sysadm/images/login_04.gif HTTP/1.1" 200 19744
127.0.0.1 - - [01/Jun/2013:09:58:33 +0800] "GET /identifyCode.do HTTP/1.1" 200 1345
127.0.0.1 - - [01/Jun/2013:09:58:33 +0800] "GET /favicon.ico HTTP/1.1" 404 492
127.0.0.1 - - [01/Jun/2013:09:59:22 +0800] "POST /sysadm/login.do HTTP/1.1" 200 7
127.0.0.1 - - [01/Jun/2013:09:59:23 +0800] "GET /sysadm/index.jsp HTTP/1.1" 200 930
127.0.0.1 - - [01/Jun/2013:09:59:23 +0800] "GET /sysadm/bottom.jsp HTTP/1.1" 200 1197
127.0.0.1 - - [01/Jun/2013:09:59:23 +0800] "GET /sysadm/right.jsp HTTP/1.1" 200 4440
127.0.0.1 - - [01/Jun/2013:09:59:23 +0800] "GET /sysadm/left.jsp HTTP/1.1" 200 8580
